1,1,E,VILLA DE ACUITZIO
77,3,E,CUADRILLA DE CUAJILOTE
77,4,E,URERIO
77,5,E,CHARA CHARANDO
77,6,E,QUERUTZEO
77,7,E,CHUMBITARO
77,8,E,PINZAN COLORADO
77,9,E,MONTE GRANDE
77,10,E,CORUPO
77,11,E,SAN PEDRITO
77,12,E,EL TERRERO PRIETO
77,13,E,SAN PEDRO
77,14,E,EL TAMARINDO
77,15,E,TACUPA
77,16,E,SANTA CRUZ DE VILLAGOMEZ
77,18,E,SAN NICOLAS
77,19,E,SAN LUCAS
77,20,E,ANGAO
77,21,E,CUADRILLA DE LAS PAREDES
77,22,E,CEIBA SECA
77,23,E,EL MACHUQUE
77,25,E,LA LAJITA
77,26,E,LOS LIMONES
77,27,E,LA ESTANCIA
77,28,E,LOS BANCOS
77,29,H,AUSENCIO CHAVEZ HERNANDEZ
78,1,E,HUACAO
78,2,E,LA LOBERA
78,3,E,MESA RICA
78,4,E,PIEDRAS ANCHAS
78,5,E,PUERTO DE LAS CABRAS
78,6,E,SANTA ANA MAYA
78,7,E,SAN NICOLAS CURITZEO
78,8,E,SAN RAFAEL DEL CARRIZAL
79,1,E,EL BEJUCO
79,2,E,CAMEMBARO
79,3,E,CASAS BLANCAS
79,4,E,CHAPA
79,5,E,CUITZITAN
79,6,E,CUANAJILLO
79,7,E,CUANGATZIO
79,8,E,CUNGO
79,9,E,LA ESMERALDA
79,10,E,FELIPE TZINTZUN
79,11,E,SAN GREGORIO
79,12,E,HUANIQUEO
79,13,E,IRICUARO
79,14,E,ISTARO
79,15,E,IRAMUCO
79,16,E,PALMA DE SANDOVAL
79,17,E,OPOPEO
79,18,E,PARAMUEN
79,19,E,PASO DEL MUERTO
79,20,E,PLUTARCO ELIAS CALLES
79,21,E,LA QUERENDA Y TZITZAMBA
79,22,E,SANTA RITA
79,23,E,SANTA ROSA
79,24,E,EL TEPETATE
79,25,E,TARASCON
79,27,E,TURIAN
79,28,E,SANTA CLARA DE PORTUGAL
79,29,E,ZIRAHUEN
79,30,E,LA ARGENTINA
79,31,E,AGUA VERDE
79,33,C,VILLA ESCALANTE
79,34,C,ZIRAHUEN
79,35,E,LAS ESCOBILLAS
79,36,E,TURIRAN
79,37,E,EL QUERENDAL
79,38,E,LAS CHARANDAS
79,39,C,SANTA MARIA OPOPEO
79,41,E,GRAL. JOSE ANTONIO TORRES
80,1,H,DE LOS SAUCES
80,2,E,SOTO
80,4,E,EL CALABOZO
80,5,E,EMILIANO ZAPATA
80,6,E,CHINCUA
80,7,E,JOSE MARIA MORELOS
80,8,E,HUERTA
80,9,E,MANZANA DE CARINDAPAZ
80,10,E,ROSA AZUL
80,12,E,SENGUIO
80,13,E,TARIMORO
80,14,E,TUPATARO
80,18,C,TUPATARO
80,19,E,SAN JOSE DE LOS CORRALES
81,2,E,GUAYABO CHICO
81,3,E,EL NARANJO
81,4,E,LA PLUMA
81,6,E,SUSUPUATO
81,7,E,MESA RICA
81,8,E,EL TREMESINO
81,9,E,EL RODEO O RANCHO VIEJO Y SU ANEXO EL SALTO
81,10,E,SANTIAGO COPANDARO
81,11,E,NUEVO POBLADO DE LA LOMA
81,12,E,LANDEROS
81,14,E,EL SALITRE
81,15,C,SANTIAGO COPANDARO
82,1,E,AGUA TIBIA
82,2,E,CHIPICUARO
82,3,H,DOMINGUEZ Y MORENO
82,4,E,J. JESUS ALCARAZ
82,5,E,LAS JOYAS
82,6,E,LA GUARDIA
82,7,E,LAS LATAS
82,8,E,LA LOMA
82,9,E,"PEDERNALES Y SUS ANEXOS PETAMBO, EL CONEJO, LA TIN"
82,10,E,EL PEDREGOSO
82,11,E,PUEBLO VIEJO TECARIO
82,12,E,PUENTE DE TIERRA
82,13,E,QUITERIO
82,14,E,SAN AGUSTIN
82,15,E,SAN JERONIMO ARROYO DE APO
82,16,E,SAN JOSE DE LOS LAURELES
82,18,E,TECARIO
82,19,C,TACAMBARO
82,20,E,CHUPIO Y SU ANEXO OJO DE AGUA DE CHUPIO
82,21,E,CRUZ GORDA DE MORELOS
82,22,H,SANTAS MARIAS
83,1,E,CHORITIRO
83,2,E,APUNDARO
83,3,E,TANCITARO
83,4,E,APO
83,5,E,ZIRIMONDIRO
83,6,E,AGUACATE DEL PONIENTE
83,7,C,PAREO
83,8,E,CONDEMBARO
83,9,E,LA TINAJA
83,11,E,EL TIZATE
83,14,E,LAS OLLAS
84,1,E,LA CANTERA Y SU ANEXO LOS LOBOS
84,2,E,EL CEREZO
84,3,E,JERUSALEN
84,4,E,EL NOPALITO
84,5,E,LA PRESA
84,6,E,QUERENGUARO
84,7,H,LOS HUCUARES
84,8,C,TARECUATO
84,9,E,CHURINTZIO
84,10,H,EL SAUCILLO
84,11,E,SAUZ DE GUZMAN
85,1,E,SAN ANTONIO OCAMPO
85,2,E,BUENAVISTA
85,3,E,CANINDO
85,4,E,PARAMO
85,5,E,VALLE DE GUADALUPE
85,6,E,ETUCUARO
85,7,C,ETUCUARO
85,8,E,GOMEZ FARIAS
85,9,C,SAN JOSE DE GRACIA
85,10,E,SAN JOSE DE GRACIA
85,11,E,LOMAS DE NOROTO
85,12,H,NUEVO REFUGIO
85,13,C,PATAMBAN
85,14,E,RINCON DEL TEPETATE
85,16,E,LA VILLA DE TANGANCICUARO
85,17,E,LOS LOBOS
85,18,E,TIERRAS BLANCAS
85,19,C,VALLE DE GUADALUPE
85,21,E,TENHUECHO Y ARANZA Y SU ANEXO LOS LOBOS
85,22,E,TENHUECHO SEGUNDO
86,1,E,CIENEGUITAS
86,2,E,EL CALVARIO
86,3,E,LA COLMENA
86,4,E,LA PRESA
86,5,E,LOS CHARCOS
86,6,E,MEZQUITE GRANDE
86,7,E,RANCHO NUEVO
86,8,E,SAN JOSE DE VARGAS
86,9,E,TANHUATO
86,10,E,TARIMORO
86,11,E,TINAJA DE VARGAS
86,12,E,VILLANUEVA
87,1,E,LA PURISIMA
87,2,E,RANCHO SECO
87,3,E,EL TERRENATE
87,4,E,TOMENDAN
87,5,E,EL GUAYABO
87,6,E,TAHUEJO
87,7,E,TARETAN
87,8,E,EX-HACIENDA DE TARETAN
87,9,E,EL COBANO
87,10,E,COL. EMILIANO ZAPATA
87,11,E,HOYO DEL AIRE
87,12,E,SAN JOAQUIN
87,14,E,MESA DE CAZARES
87,16,E,LA CRUZ
88,1,E,ARINDEO Y JAMAICA
88,3,E,CAÑADA DE LA MAGDALENA
88,4,E,CAÑADA DE LOS SAUCES
88,5,E,CAÑADA DEL HERRERO
88,8,E,COTZIO
88,9,E,CUTZILLO CHICO
88,10,E,CUITZILLO GRANDE
88,12,E,CUTO DEL PORVENIR
88,13,E,EL CALABOZO
88,14,E,EL COLEGIO
88,15,E,EL LOMETON
88,17,E,GUADALUPE RANCHO NUEVO
88,19,E,LA NORIA
88,20,E,LAS PALMAS
88,21,E,MESON NUEVO
88,22,E,PEÑA DEL PANAL
88,23,E,PLAN DE AYALA
88,24,E,SANTA ANA
88,25,E,SANTA CRUZ
88,26,E,SAN MIGUEL TARIMBARO
88,27,E,SAN PEDRO DE LOS SAUCES
88,28,E,TEJARO
88,29,E,TEJARO DE LOS MARTINEZ
88,31,E,URUETARO
88,38,E,EL CARRIZAL
88,39,E,ARUMBARO
88,40,H,CERRO DE LAS TUNAS
89,1,E,ALFREDO V. BONFIL
89,2,E,LOS ANONILLOS
89,3,E,LOS AVILLOS Y ANEXOS
89,4,E,EL CAIMAN O LA ESTANZUELA
89,5,E,CALDERITAS
89,6,E,"LAS CANOITAS Y SUS ANEXOS EL CHARCO, PINOLAPA Y OBREGON"
89,7,E,EL CANTON Y ANEXOS
89,8,E,"LA CIENAGA Y SUS ANEXOS EL MANGUITO, POTRERILLOS, LA LAJA Y TEPALCUATITA"
89,9,E,CATARINO TORRES
89,10,E,EL COLOMITO Y ANEXOS
89,11,E,COLOMOTITAN Y CHAPOTITA
89,12,E,EL COLOMO Y SUS ANEXOS LA HIGUERA Y OJO DE AGUA
89,13,E,LA GUADALUPE Y ANEXO
89,14,H,NUEVO CORONGOROS
89,15,E,SAN ISIDRO TICUILUCAN
89,16,E,"LA LIMONERA Y SUS ANEXOS LAS PAROTAS, EL PUERTO DE LA FRAGUA, MESAS DE TERRENATE, LA CAÑITA, LAS TRU"
89,17,E,PALO COLORADO Y ANEXOS
89,18,E,"PANCHA LOPEZ Y SUS ANEXOS, LA HUERTA, LA ORDEÑITA"
89,19,E,"LAS PEÑAS Y SUS ANEXOS, EL NARANJO Y EL BEJUCO"
89,20,E,PLAZA VIEJA
89,21,E,LOS POCHOTES
89,22,E,PUNTA DEL AGUA
89,23,E,LA RAYA Y LOS LIMONES
89,25,E,LA ROMERA
89,26,E,TAISTAN Y ANEXOS
89,27,E,TAMPILOYA Y SU ANEXO LLORA SANGRE
89,28,E,LA TASAJERA
89,29,E,TEPALCUATITA
89,30,E,TIERRAS BLANCAS
89,31,E,EL TULE
89,32,H,SAN JUAN CHILATAN
89,33,E,ZOQUITITA Y ANEXOS
89,34,E,EL ZURUMAL
89,38,E,RAMON PONCE ALVAREZ
89,39,E,PUNTA DE AGUA DOS
90,1,E,LA ESCONDIDA
90,2,C,SAN FRANCISCO PICHATARO
90,3,E,TINGAMBATO
90,4,CH,SANTIAGO TINGAMBATO
91,1,E,GUASCARO Y SU ANEXO GUASCARO BAJO
91,3,E,AQUILES SERDAN-SAN ANGEL
91,4,C,SAN MIGUEL TINGUINDIN
91,5,C,SAN PEDRO TINGUINDIN
91,6,C,TACATZCUARO
91,7,E,EL TECOLOTE
91,8,E,PUENTE DE SAN JUANICO
91,10,E,EL LITIGIO
91,11,C,BARRIO DE LA PURISIMA
91,13,E,TACATZCUARO
92,2,E,LOS ALBARRAN
92,3,H,LAS MESTEÑAS
92,4,E,ZAPOTE CHICO
92,5,E,LA COLONIA
92,6,E,TIQUICHEO
92,7,E,GUAYABO ZANCON
92,8,E,EL CARRIZO
92,9,E,CEIBAS DE TRUJILLO
92,10,E,HUAHUASCO
92,12,E,COPANDARO
92,13,E,PASO DEL TEPEHUAJE
92,14,E,EL GUAJOLOTE
92,15,E,CEIBAS BLANCAS
92,16,E,PURUNGUEO
92,17,E,TZENTZENGUARO
92,18,E,EL LIMON DE PAPATZINDAN
92,19,E,EL CANARIO Y SU ANEXO CURANGUEO
92,20,E,SAN CARLOS
92,22,E,EL MORO GRANDE
93,1,E,SAN FRANCISCO DE LOS REYES
93,2,E,SAN JOAQUIN MORELOS
93,3,E,SAN JOSE DE GUADALUPE
93,5,E,SAN LORENZO
93,6,E,SANTA MARIA
93,7,E,PUERTO DE BERMEO
93,8,E,LOS REMEDIOS
93,9,E,EMILIANO ZAPATA
93,10,E,SAN PEDRO TARIMBARO
93,11,E,SAN MIGUEL TLACOTEPEC
93,12,E,TLAPUJAHUA
94,1,E,TLAZAZALCA
94,2,E,ACUITZERAMO
94,3,E,JAMANDUCUARO
94,4,E,HUITZO
94,5,E,GIL
94,6,E,ACUMBARO
94,7,E,LAS GALLINAS
94,8,E,UREPETIRO
94,9,E,EL TECOLOTE
94,10,E,LA ESTANCITA
94,11,H,MORENO DE BRAVO
95,1,E,LA CALERA
95,2,E,SANTA CLARA
95,3,E,SAN FRANCISCO
95,4,C,SANTA INES
95,5,E,LA MAGDALENA
95,6,E,EL PUENTE DE TOCUMBO
95,7,C,TOCUMBO
95,8,E,TOCUMBO
95,12,E,MORELOS
96,1,E,LIC. BENITO JUAREZ
96,2,E,LAS CARAMICUAS
96,3,E,LOS CHIVOS Y ANEXOS
96,4,E,LAS CRUCES
96,5,E,PROFESOR GRACIANO SANCHEZ
96,6,E,SAN JUAN DE LOS PLATANOS
96,7,E,LA NOLASCA
96,8,E,SANTA MARIA
96,9,E,EL PLATANAL
96,11,E,TUMBISCATIO
96,12,E,VILLA DE RUIZ CORTINEZ
96,13,E,ARUCHA
97,1,E,TURICATO
97,2,E,LAS ANONAS
97,3,E,ZARATE
97,5,E,EL CAHULOTE SECO
97,6,E,CUAMACUARO
97,7,E,PURUARAN
97,8,E,EL CAHULOTE
97,9,E,EL ENCANTO
97,10,E,"TAVERA, LAS CUEVAS Y LOS BANCOS"
97,11,E,LA LOBERA
97,12,E,EL REMATE
97,13,E,LOS NOGALES
97,14,E,SAN CRISTOBAL DE LOS GUAJES
97,15,E,PETATAN
97,16,E,CHIRAPEZ
97,17,E,CUITZIAN GRANDE
97,18,E,CURINDALES DE MARITANGACHO
97,19,E,SANTA CRUZ
97,20,E,LA PAROTA
97,21,E,ATIJO
97,22,E,ETUCUARILLO Y SU ANEXO OJO DE AGUA
98,1,E,PATAMBARO
98,2,E,LAGUNA SECA
98,3,E,PUERTO DEL OBISPO
98,4,E,SANTIAGO TUXPAN
98,5,E,JACUARILLO
98,6,E,JARIPITIO
98,7,E,ORTIGA DE LA REFORMA
98,8,E,CORUCHA
98,9,E,EL AILAR O PUERTO DE LA SEPULTURA
98,10,E,LOS AILES
98,11,E,LAS JOYAS
98,12,E,RIO GRANDE
98,13,E,SANTA ANA
98,14,E,PUERTO DE LA CANTERA
98,15,E,HUIRUNIO
98,16,E,EL AGUACATE
98,20,E,TURUNDEO
99,1,E,ACUCHA
99,2,H,ASOLEADERO
99,3,E,LA GUACAMAYA O LAS CANOAS
99,4,E,CASCALOTE DEL SALITRE
99,5,E,CURIJINEO
99,6,E,CHIRANGANGUEO Y SU ANEXO LAS ANONAS
99,7,E,EL BRASIL O BENITO JUAREZ
99,8,E,PUEBLO NUEVO DEL HUACAZ
99,9,E,CURINGUCA
99,10,E,EL OLIVO
99,11,E,EL CERRITO O EL ORGANISTA
99,12,E,LAS JOYAS DE MIRANDA
99,13,E,LAS GARZAS
99,14,E,LOS PINZANES
99,15,E,MAGUEY Y ACUICHO
99,16,H,MARTIREZ DE CHAPARRO
99,17,E,PASO DE NICOLAS ROMERO
99,18,H,N.C.P.A. SAN ANTONIO
99,19,E,SOLEDAD CHIQUITA
99,20,E,SOLEDAD GRANDE
99,21,E,TAMATA
99,22,E,TARACATIO
99,23,E,TIRIPITIO
99,24,E,TUZANTLA
99,25,E,EL RODEO
99,26,E,LOS COECILLOS
99,27,H,N.C.P.E. SANTA ROSA DE ZAPATA
99,28,E,EL TEPEHUAJE
100,2,H,EL JAGUEY
100,3,E,TZINTZUNTZAN
100,4,CH,TZINTZUNTZAN
100,5,C,COMUNIDAD PACANDA
100,6,CH,IHUATZIO
100,7,C,SAN PEDRO CUCUCHUCHO
100,8,E,EL TIGRE
100,9,E,LA NORIA
101,1,E,LA COLMENA
101,2,E,EL DERRUMBADERO DEL GUAYABO
101,3,E,SAN PEDRO IXTAPAN COPUYO
101,4,E,TAFETAN
102,1,C,ANGAHUAN
102,2,E,LA BASILIA
102,3,E,CARATACUA
102,4,E,CHERANGUERAN
102,5,E,SAN FRANCISCO URUAPAN Y SUS BARRIOS ANEXOS LA MAGD
102,6,E,SAN MARCOS Y SU ANEXO EL TERRERO
102,7,E,MATANGUARAN
102,8,E,SAN MARTIN BUENOS AIRES
102,9,E,NUEVO ZIROSTO
102,10,C,SANTA ANA ZIROSTO
102,11,E,EL SABINO
102,12,E,SANTA CATARINA
102,13,E,TIAMBA
102,14,CH,SAN LORENZO
102,15,C,SAN JUAN EVANGELISTA
102,16,C,SALVADOR COMBUTZIO PARICUTIN
102,17,E,JUCUTACATO Y SU ANEXO LA CAÑADA
102,18,E,TOREO EL BAJO Y SU ANEXO TOREO EL ALTO
102,19,CH,CORUPO
102,20,E,ZIRAPONDIRO
102,21,E,ZUMPIMITO
102,22,C,BARRIO DE SAN PEDRO
102,23,CH,BARRIO DE SAN FRANCISCO URUAPAN
102,24,C,SAN JUAN CAPACUARO
102,26,C,BARRIO DE SAN JUAN BAUTISTA
102,28,C,BARRIO DE SAN MIGUEL
102,29,C,SAN FRANCISCO JICALAN
102,31,E,LA QUINTA
102,32,E,LA CHICHICA
103,1,E,LA ARENA
103,2,E,CUMATILLO Y SUS ANEXOS
103,3,E,EL FORTIN
103,4,E,LA PALMA
103,5,E,OJO DE AGUA
103,6,E,PUEBLO VIEJO
103,7,E,SAN PEDRO CARO
103,8,E,LA ZAVILA
104,1,E,SAN ANTONIO GUARACHA
104,2,E,CERRITO COLORADO
104,3,E,COAMEO CHICO
104,4,E,COTIJARAN
104,5,E,GUARACHA O EMILIANO ZAPATA
104,6,E,LOS GRANADOS
104,7,E,JARIPO
104,8,E,JOYA DEL AIRE
104,9,E,LA JOYA
104,10,E,NICOLAS ROMERO
104,11,E,EL PLATANAL
104,12,E,LA PRESA NUEVA
104,13,E,LAS ZARQUILLAS
104,14,E,TARIMORO
104,15,E,EL VARAL
104,16,E,VILLAMAR
104,18,E,RINCON DE JARIPO
104,20,E,RINCON DEL CHINO
105,1,E,EL ALVAREÑO
105,2,E,EL CAPULIN
105,3,E,EL COENQUÑO
105,4,E,LA ANGOSTURA
105,5,E,LOS PILARES
105,6,E,LAZARO CARDENAS
106,1,E,EL CAMICHE
106,2,E,CERRO BLANCO
106,3,E,CERRO COLORADO
106,4,E,EL REFUGIO
106,5,E,EMILIANO ZAPATA
106,6,E,GUAMUCHIL GRANDE
106,7,E,LA JOYA
106,8,E,MIRANDILLAS
106,9,E,MONTELEON
106,10,E,SAN ANTONIO
106,11,E,EL TEQUESQUITE
106,12,E,YURECUARO
106,13,E,MUNGUIA
107,1,E,LA ANGOSTURA
107,2,E,LAS CANOAS
107,3,E,TIRINDARO
107,4,E,NARANJA
107,5,E,BUENAVISTA
107,6,E,MORELOS
107,7,E,EL COYOLOTE
107,9,E,VILLA DE ZACAPU DE MIER
107,10,E,LA COFRADIA
107,11,E,TAREJERO
107,12,E,CANTABRIA
107,13,E,SAN ANTONIO TARIACURI
107,14,E,LA VIRGEN
107,15,E,LA ESCONDIDA
107,16,E,SANTA GERTRUDIS
107,17,E,AJOLOTES
107,18,E,EL PUEBLITO
107,19,C,NARANJA DE TAPIA
107,20,C,TIRINDARO
107,21,E,COFRADIA AJOLOTES
107,23,C,LAZARO CARDENAS Nº 2
107,24,E,DAVID FRANCO REYES - CARATACUA
107,26,E,LAS CANOAS DOS
108,1,E,SANTIAGUILLO
108,2,E,ARIO DE RAYON
108,3,E,SANTA MARIA ATACHEO
108,4,E,ATECUCARIO
108,5,E,CHAPARACO
108,6,E,SANTA CRUZ
108,7,E,EL ESPIRITU
108,8,E,ESTANCIA DE AMEZCUA
108,9,E,FRANCISCO J. MUJICA
108,10,E,EL HUAMUCHIL
108,11,E,INDEPENDENCIA (LA LABOR)
108,12,E,LA LADERA
108,13,E,EL LLANO
108,14,E,OJO DE AGUA
108,15,E,POTRERILLOS
108,16,E,LA RINCONADA
108,17,E,ROMERO DE GUZMAN
108,18,E,ROMERO DE TORRES
108,19,E,LA SAUCEDA
108,20,E,SAUZ DE ABAJO
108,21,E,SAUZ DE ARRIBA
108,22,E,SAUZ DE MAGA?A
108,24,E,TIERRAS BLANCAS
108,25,E,VILLA FUERTE
108,26,E,MIRAFLORES (VILLA ZAPATA)
108,27,E,ZAMORA
109,1,E,EL TIGRE
109,2,E,SANTA EDUWIGES
109,3,E,ZINAPARO
109,4,E,ZIPAQUIO
109,9,C,ZINAPARO
109,10,E,LOS MAGAÑA
109,11,E,LOS SAUCES
109,12,E,LOS OTATES
110,1,E,ARARO
110,2,C,SAN AGUSTIN UCAREO
110,3,E,GERAHUARO
110,4,C,SANTA ANA GERAHUARO
110,6,E,SAN BARTOLOME CORO
110,7,E,SAN BERNARDO
110,8,E,BELISARIO DOMINGUEZ
110,9,E,SANTA CLARA DEL TULE
110,10,E,"SANTA CRUZ, LA PARRA Y EL CARPINTERO"
110,12,E,SAN ILDEFONSO
110,13,E,JACUARILLO
110,14,E,JOSE MARIA MORELOS (YEGUERIA)
110,15,E,SAN JOSE DEL RINCON
110,16,E,SAN JOAQUIN JARIPEO
110,17,E,LA LAGUNILLA O EL JARAL
110,18,E,SAN MIGUEL TAIMEO
110,19,E,SAN NICOLAS SIMIRAO
110,20,E,OJOS DE AGUA
110,21,E,OJO DE AGUA DE BUCIO
110,23,E,LAS PALOMAS
110,24,C,SAN PEDRO BOCANEO
110,25,E,SAN PEDRO BOCANEO
110,26,E,EL ROSARIO ANTES ZIRANDARO
110,27,E,TAIMEO EL CHICO
110,29,E,UCAREO
110,30,E,ZINAPECUARO
110,31,E,OJO DE AGUA DEL CUERVO
110,32,E,EL RINCON
110,35,E,EL CRUCERO (FRANCISCO VILLA)
110,36,E,ESTACION QUERENDARO
110,37,E,LA LABOR
110,40,E,LAZARO CARDENAS
111,2,E,CARACHA
111,3,E,EL COPAL
111,5,E,LOS NARANJOS
111,6,E,PATUAN
111,7,CH,SAN ANGEL ZURUMUCAPIO
111,9,E,ZIRACUARETIRO
111,10,E,ZIRIMICUARO
111,11,E,SAN ANDRES CORU
111,12,E,SAN ANGEL ZURUMUCAPIO
111,13,C,EL MESON Y SU ANEXO ANGACHUEN
112,1,E,AHORCADOS
112,2,C,APUTZIO DE JUAREZ
112,4,E,COATEPEC DE MORELOS
112,5,E,CRECENCIO MORALES
112,6,E,CURUNGUEO
112,7,E,CHICHIMEQUILLAS
112,8,H,LA CORTINA
112,9,E,LA ENCARNACION
112,10,E,KILOMETRO ONCE
112,11,E,MANZANILLOS
112,12,E,MESA ALTA
112,13,E,MESAS DE ENANDIO
112,14,C,NICOLAS ROMERO
112,15,E,OCURIO
112,16,E,SAN FELIPE LOS ALZATI
112,17,E,FRANCISCO SERRATO
112,18,E,SAN JUAN ZITACUARO
112,19,E,TIMBINEO
112,20,E,ZIRAHUATO HOY LOS BERNAL
112,21,E,APUTZIO DE JUAREZ
112,22,C,CARPINTEROS
112,23,C,CRECENCIO MORALES
112,24,CH,SAN FRANCISCO CURUNGUEO
112,25,E,DONACIANO OJEDA
112,27,E,NICOLAS ROMERO
112,28,C,SAN FELIPE LOS ALZATI
112,29,C,FRANCISCO SERRATO
112,30,C,SAN JUAN ZITACUARO
112,31,E,SAN FRANCISCO DEL BOSQUE
112,32,E,CAMEMBARO
112,33,C,DONACIANO OJEDA
112,34,E,COLONIA NUEVA
112,35,E,LINDAVISTA
112,36,E,DOS RIOS
113,1,E,AGUA CALIENTE
113,2,E,EL ARCO
113,3,E,LA CALERA
113,4,E,CASA BLANCA
113,5,E,LOS CORRALES
113,6,E,GODINO
113,7,E,SAN JOSE HUIPANA
113,8,E,MANCERA
113,9,E,SAN MARTIN
113,10,E,MEZQUITE GORDO
113,11,E,PASTOR ORTIZ
113,12,E,RODEO DE SAN ANTONIO
113,13,E,TAFOYA
113,14,E,TIERRAS BLANCAS
113,15,E,TRES MEZQUITES
113,16,E,AGUA GORDA
113,17,E,EL ZAPOTE
113,19,H,LAZARO CARDENAS
