16,Michoacán de Ocampo,1,Acuitzio,1,Acuitzio del Canje,Acuitzio
16,Michoacán de Ocampo,2,Aguililla,1,Aguililla,Aguililla
16,Michoacán de Ocampo,3,alvaro Obregon,1,Álvaro Obregón,Álvaro Obregón
16,Michoacán de Ocampo,4,Angamacutiro,1,Angamacutiro de la Unión,Angamacutiro
16,Michoacán de Ocampo,5,Angangueo,1,Mineral de Angangueo,Angangueo
16,Michoacán de Ocampo,6,Apatzingan,1,Apatzingán de la Constitución,Apatzingán
16,Michoacán de Ocampo,7,Aporo,1,Aporo,Aporo
16,Michoacán de Ocampo,8,Aquila,1,Aquila,Aquila
16,Michoacán de Ocampo,9,Ario,1,Ario de Rosales,Ario
16,Michoacán de Ocampo,10,Arteaga,1,Arteaga,Arteaga
16,Michoacán de Ocampo,11,Briseñas,1,Briseñas de Matamoros,Briseñas
16,Michoacán de Ocampo,12,Buenavista,1,Buenavista Tomatlán,Buenavista
16,Michoacán de Ocampo,13,Caracuaro,1,Carácuaro de Morelos,Carácuaro
16,Michoacán de Ocampo,14,Coahuayana,1,Coahuayana de Hidalgo,Coahuayana
16,Michoacán de Ocampo,15,Coalcoman de Vazquez Pallares,1,Coalcomán de Vázquez Pallares,Coalcomán de Vázquez Pallares
16,Michoacán de Ocampo,16,Coeneo,1,Coeneo de la Libertad,Coeneo
16,Michoacán de Ocampo,17,Contepec,1,Contepec,Contepec
16,Michoacán de Ocampo,18,Copandaro,1,Copándaro de Galeana,Copándaro
16,Michoacán de Ocampo,19,Cotija,1,Cotija de la Paz,Cotija
16,Michoacán de Ocampo,20,Cuitzeo,1,Cuitzeo del Porvenir,Cuitzeo
16,Michoacán de Ocampo,21,Charapan,1,Charapan,Charapan
16,Michoacán de Ocampo,22,Charo,1,Charo,Charo
16,Michoacán de Ocampo,23,Chavinda,1,Chavinda,Chavinda
16,Michoacán de Ocampo,24,Cheran,1,Cherán,Cherán
16,Michoacán de Ocampo,25,Chilchota,1,Chilchota,Chilchota
16,Michoacán de Ocampo,26,Chinicuila,1,Villa Victoria,Chinicuila
16,Michoacán de Ocampo,27,Chucandiro,1,Chucándiro,Chucándiro
16,Michoacán de Ocampo,28,Churintzio,1,Churintzio,Churintzio
16,Michoacán de Ocampo,29,Churumuco,1,Churumuco de Morelos,Churumuco
16,Michoacán de Ocampo,30,Ecuandureo,1,Ecuandureo,Ecuandureo
16,Michoacán de Ocampo,31,Epitacio Huerta,1,Epitacio Huerta,Epitacio Huerta
16,Michoacán de Ocampo,32,Erongaricuaro,1,Erongarícuaro,Erongarícuaro
16,Michoacán de Ocampo,33,Gabriel Zamora,1,Lombardía,Gabriel Zamora
16,Michoacán de Ocampo,34,Hidalgo,1,Ciudad Hidalgo,Hidalgo
16,Michoacán de Ocampo,35,La Huacana,1,La Huacana,La Huacana
16,Michoacán de Ocampo,36,Huandacareo,1,Huandacareo,Huandacareo
16,Michoacán de Ocampo,37,Huaniqueo,1,Huaniqueo de Morales,Huaniqueo
16,Michoacán de Ocampo,38,Huetamo,1,Huetamo de Núñez,Huetamo
16,Michoacán de Ocampo,39,Huiramba,1,Huiramba,Huiramba
16,Michoacán de Ocampo,40,Indaparapeo,1,Indaparapeo,Indaparapeo
16,Michoacán de Ocampo,41,Irimbo,1,Irimbo,Irimbo
16,Michoacán de Ocampo,42,Ixtlan,1,Ixtlán de los Hervores,Ixtlán
16,Michoacán de Ocampo,43,Jacona,1,Jacona de Plancarte,Jacona
16,Michoacán de Ocampo,44,Jimenez,1,Villa Jiménez,Jiménez
16,Michoacán de Ocampo,45,Jiquilpan,1,Jiquilpan de Juárez,Jiquilpan
16,Michoacán de Ocampo,46,Juarez,1,Benito Juárez,Juárez
16,Michoacán de Ocampo,47,Jungapeo,1,Jungapeo de Juárez,Jungapeo
16,Michoacán de Ocampo,48,Lagunillas,1,Lagunillas,Lagunillas
16,Michoacán de Ocampo,49,Madero,1,Villa Madero,Madero
16,Michoacán de Ocampo,50,Maravatio,1,Maravatío de Ocampo,Maravatío
16,Michoacán de Ocampo,51,Marcos Castellanos,1,San José de Gracia,Marcos Castellanos
16,Michoacán de Ocampo,52,Lazaro Cardenas,1,Ciudad Lázaro Cárdenas,Lázaro Cárdenas
16,Michoacán de Ocampo,53,Morelia,1,Morelia,Morelia
16,Michoacán de Ocampo,54,Morelos,1,Villa Morelos,Morelos
16,Michoacán de Ocampo,55,Mugica,1,Nueva Italia de Ruiz,Múgica
16,Michoacán de Ocampo,56,Nahuatzen,1,Nahuatzen,Nahuatzen
16,Michoacán de Ocampo,57,Nocupetaro,1,Nocupétaro de Morelos,Nocupétaro
16,Michoacán de Ocampo,58,Nuevo Parangaricutiro,1,Nuevo San Juan Parangaricutiro,Nuevo Parangaricutiro
16,Michoacán de Ocampo,59,Nuevo Urecho,1,Nuevo Urecho,Nuevo Urecho
16,Michoacán de Ocampo,60,Numaran,1,Numarán,Numarán
16,Michoacán de Ocampo,61,Ocampo,1,Ocampo,Ocampo
16,Michoacán de Ocampo,62,Pajacuaran,1,Pajacuarán,Pajacuarán
16,Michoacán de Ocampo,63,Panindicuaro,1,Panindícuaro,Panindícuaro
16,Michoacán de Ocampo,64,Paracuaro,1,Parácuaro,Parácuaro
16,Michoacán de Ocampo,65,Paracho,1,Paracho de Verduzco,Paracho
16,Michoacán de Ocampo,66,Patzcuaro,1,Pátzcuaro,Pátzcuaro
16,Michoacán de Ocampo,67,Penjamillo,1,Penjamillo de Degollado,Penjamillo
16,Michoacán de Ocampo,68,Periban,1,Peribán de Ramos,Peribán
16,Michoacán de Ocampo,69,La Piedad,1,La Piedad de Cabadas,La Piedad
16,Michoacán de Ocampo,70,Purepero,1,Purépero de Echáiz,Purépero
16,Michoacán de Ocampo,71,Puruandiro,1,Puruándiro,Puruándiro
16,Michoacán de Ocampo,72,Querendaro,1,Queréndaro,Queréndaro
16,Michoacán de Ocampo,73,Quiroga,1,Quiroga,Quiroga
16,Michoacán de Ocampo,74,Cojumatlan de Regules,1,Cojumatlán de Régules,Cojumatlán de Régules
16,Michoacán de Ocampo,75,Los Reyes,1,Los Reyes de Salgado,Los Reyes
16,Michoacán de Ocampo,76,Sahuayo,1,Sahuayo de Morelos,Sahuayo
16,Michoacán de Ocampo,77,San Lucas,1,San Lucas,San Lucas
16,Michoacán de Ocampo,78,Santa Ana Maya,1,Santa Ana Maya,Santa Ana Maya
16,Michoacán de Ocampo,79,Salvador Escalante,1,Santa Clara del Cobre,Salvador Escalante
16,Michoacán de Ocampo,80,Senguio,1,Senguio,Senguio
16,Michoacán de Ocampo,81,Susupuato,1,Susupuato de Guerrero,Susupuato
16,Michoacán de Ocampo,82,Tacambaro,1,Tacámbaro de Codallos,Tacámbaro
16,Michoacán de Ocampo,83,Tancitaro,1,Tancítaro,Tancítaro
16,Michoacán de Ocampo,84,Tangamandapio,1,Santiago Tangamandapio,Tangamandapio
16,Michoacán de Ocampo,85,Tangancicuaro,1,Tangancícuaro de Arista,Tangancícuaro
16,Michoacán de Ocampo,86,Tanhuato,1,Tanhuato de Guerrero,Tanhuato
16,Michoacán de Ocampo,87,Taretan,1,Taretan,Taretan
16,Michoacán de Ocampo,88,Tarimbaro,1,Tarímbaro,Tarímbaro
16,Michoacán de Ocampo,89,Tepalcatepec,1,Tepalcatepec,Tepalcatepec
16,Michoacán de Ocampo,90,Tingambato,1,Tingambato,Tingambato
16,Michoacán de Ocampo,91,Tingüindin,1,Tingüindín,Tingüindín
16,Michoacán de Ocampo,92,Tiquicheo de Nicolas Romero,1,Tiquicheo,Tiquicheo de Nicolás Romero
16,Michoacán de Ocampo,93,Tlalpujahua,1,Tlalpujahua de Rayón,Tlalpujahua
16,Michoacán de Ocampo,94,Tlazazalca,1,Tlazazalca,Tlazazalca
16,Michoacán de Ocampo,95,Tocumbo,1,Tocumbo,Tocumbo
16,Michoacán de Ocampo,96,Tumbiscatio,1,Tumbiscatío de Ruiz,Tumbiscatío
16,Michoacán de Ocampo,97,Turicato,1,Turicato,Turicato
16,Michoacán de Ocampo,98,Tuxpan,1,Tuxpan,Tuxpan
16,Michoacán de Ocampo,99,Tuzantla,1,Tuzantla,Tuzantla
16,Michoacán de Ocampo,100,Tzintzuntzan,1,Tzintzuntzan,Tzintzuntzan
16,Michoacán de Ocampo,101,Tzitzio,1,Tzitzio,Tzitzio
16,Michoacán de Ocampo,102,Uruapan,1,Uruapan,Uruapan
16,Michoacán de Ocampo,103,Venustiano Carranza,1,Venustiano Carranza,Venustiano Carranza
16,Michoacán de Ocampo,104,Villamar,1,Villamar,Villamar
16,Michoacán de Ocampo,105,Vista Hermosa,1,Vista Hermosa de Negrete,Vista Hermosa
16,Michoacán de Ocampo,106,Yurecuaro,1,Yurécuaro,Yurécuaro
16,Michoacán de Ocampo,107,Zacapu,1,Zacapu,Zacapu
16,Michoacán de Ocampo,108,Zamora,1,Zamora de Hidalgo,Zamora
16,Michoacán de Ocampo,109,Zinaparo,1,Zináparo,Zináparo
16,Michoacán de Ocampo,110,Zinapecuaro,1,Zinapécuaro de Figueroa,Zinapécuaro
16,Michoacán de Ocampo,111,Ziracuaretiro,1,Ziracuaretiro,Ziracuaretiro
16,Michoacán de Ocampo,112,Zitacuaro,1,Heróica Zitácuaro,Zitácuaro
16,Michoacán de Ocampo,113,Jose Sixto Verduzco,1,Pastor Ortiz,José Sixto Verduzco
